"LNR";"Family";"Genus";"Species";"AuthorYear";"Collection";"KatalogNrPers";"Specimens";"Specimenbased";"MaleCount";"FemaleCount";"JuvenileCount";"Leg";"Det";"Date";"Month";"Year";"Region";"Locality";"LatPrec";"LongPrec";"RadiusNew";"NotesF";"NotesonLoc";"NotesonSpecimen";"NotesonTube";"UTM10"
;"Linyphiidae";"Minyriolus";"pusillus";"(Wider, 1834) ";"ZMUC";"JL06372";5;0;3;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Centromerus";"arcanus";"(O. P.-Cambridge, 1873)";"ZMUC";"JL06373";10;0;5;5;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Silometopus";"reussi";"(Thorell, 1871)";"ZMUC";"JL06374";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Saloca";"diceros";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL06375";3;0;1;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Tapinocyba";"insecta";"(L. Koch, 1869)";"ZMUC";"JL06376";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Tapinocyba";"pallens";"(O. P.-Cambridge, 1872)";"ZMUC";"JL06377";17;0;8;9;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"cucullata";"(C. L. Koch, 1836)";"ZMUC";"JL06378";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Tallusia";"experta";"(O. P.-Cambridge, 1871) ";"ZMUC";"JL06379";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Diplocephalus";"permixtus";"(O. P.-Cambridge, 1871)";"ZMUC";"JL06380";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Pholcomma";"gibbum";"(Westring, 1851) ";"ZMUC";"JL06381";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"cuspidata";"Blackwall, 1833";"ZMUC";"JL06382";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"dysderoides";"(Wider, 1834)";"ZMUC";"JL06383";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Microneta";"viaria";"(Blackwall, 1841) ";"ZMUC";"JL06384";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL06385";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Bathyphantes";"nigrinus";"(Westring, 1851)";"ZMUC";"JL06386";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Walckenaeria";"cucullata";"(C. L. Koch, 1836)";"ZMUC";"JL06387";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"tenuis";"(Blackwall, 1852) ";"ZMUC";"JL06388";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"alacris";"(Blackwall, 1853)";"ZMUC";"JL06389";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Tenuiphantes";"cristatus";"(Menge, 1866)";"ZMUC";"JL06390";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Porrhomma";"pygmaeum";"(Blackwall, 1834)";"ZMUC";"JL06391";2;0;2;0;0;"Jan Pedersen";"Jørgen Lissner";23;9;2006;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af fugtigt løv omkring græstuer i birkeskov)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Troxochrus";"scabriculus";"(Westring, 1851) ";"ZMUC";"JL06392";5;0;1;4;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Centromerus";"sylvaticus";"(Blackwall, 1841)";"ZMUC";"JL06393";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Erigone";"atra";"Blackwall, 1833";"ZMUC";"JL06394";3;0;2;1;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL06395";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Savignia";"frontata";"Blackwall, 1833 ";"ZMUC";"JL06396";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Silometopus";"ambiguus";"(O. P.-Cambridge, 1905)";"ZMUC";"JL06397";26;0;6;20;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Cnephalocotes";"obscurus";"(Blackwall, 1834) ";"ZMUC";"JL06398";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";27;3;2005;"NEJ";"ZMUC Stranden ud for Tofte Skov (sigtet af opskyl på strandfælled og strandsump)";56.84612;10.26978;25;;;;;"NJ70"
;"Araneidae";"Larinioides";"patagiatus";"(Clerck, 1757)";"ZMUC";"JL06399";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Thomisidae";"Xysticus";"bifasciatus";"C. L. Koch, 1837";"ZMUC";"JL06400";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Salticidae";"Sibianor";"larae";"Logunov, 2001";"ZMUC";"JL06401";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Crustulina";"guttata";"(Wider, 1834) ";"ZMUC";"JL06402";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Clubionidae";"Clubiona";"reclusa";"O. P.-Cambridge, 1863";"ZMUC";"JL06403";3;0;1;2;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Paidiscura";"pallens";"(Blackwall, 1834) ";"ZMUC";"JL06404";4;0;3;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Tetragnathidae";"Metellina";"mengei";"(Blackwall, 1870)";"ZMUC";"JL06405";2;0;1;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"pullata";"(Clerck, 1757)";"ZMUC";"JL06406";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Lycosidae";"Pardosa";"prativaga";"(L. Koch, 1870)";"ZMUC";"JL06407";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Araneidae";"Mangora";"acalypha";"(Walckenaer, 1802)";"ZMUC";"JL06408";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Anelosimus";"vittatus";"(C. L. Koch, 1836)";"ZMUC";"JL06409";3;0;2;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Crustulina";"sticta";"(O. P.-Cambridge, 1861)";"ZMUC";"JL06410";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Neottiura";"bimaculata";"(Linnaeus, 1767) ";"ZMUC";"JL06411";3;0;2;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Araneidae";"Araniella";"opisthographa";"(Kulczynski, 1905)";"ZMUC";"JL06412";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Phylloneta";"sisyphia";"(Clerck, 1757)";"ZMUC";"JL06413";2;0;0;2;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Mimetidae";"Ero";"cambridgei";"Kulczynski, 1911";"ZMUC";"JL06414";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Philodromidae";"Philodromus";"longipalpis";"Simon, 1870";"ZMUC";"JL06415";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Microlinyphia";"pusilla";"(Sundevall, 1830) ";"ZMUC";"JL06416";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Gongylidium";"rufipes";"(Linnaeus, 1758) ";"ZMUC";"JL06417";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Dismodicus";"bifrons";"(Blackwall, 1841) ";"ZMUC";"JL06418";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Hypomma";"cornutum";"(Blackwall, 1833)";"ZMUC";"JL06419";1;0;1;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Linyphiidae";"Bathyphantes";"parvulus";"(Westring, 1851)";"ZMUC";"JL06420";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Simitidion";"simile";"(C. L. Koch, 1836) ";"ZMUC";"JL06421";2;0;2;0;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Platnickina";"tincta";"(Walckenaer, 1802)";"ZMUC";"JL06422";2;0;1;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Theridiidae";"Theridion";"mystaceum";"L. Koch, 1870";"ZMUC";"JL06423";1;0;0;1;0;"Jesper Birkedal Schmidt";"Jørgen Lissner";26;5;2007;"NEJ";"ZMUC Stranden ud for Tofte Skov (ketchet af vegetation på tør strandfælled)";56.84612;10.26978;25;;;;;"NJ70"
;"Salticidae";"Heliophanus";"flavipes";"(Hahn, 1832)";"ZMUC";"JL06923";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;4;2007;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Salticidae";"Phlegra";"fasciata";"(Hahn, 1826) ";"ZMUC";"JL06924";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;4;2007;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Salticidae";"Salticus";"scenicus";"(Clerck, 1757) ";"ZMUC";"JL06925";0;0;0;0;0;"Jan Pedersen";"Jørgen Lissner";23;4;2007;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Lycosidae";"Pardosa";"monticola";"(Clerck, 1757)";"ZMUC";"JL06926";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";23;4;2007;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Dysderidae";"Harpactea";"rubicunda";"(C. L. Koch, 1838)";"ZMUC";"JL06927";1;0;0;1;0;"Henrik Enghoff";"Jørgen Lissner";13;10;2010;"LFM";"Rødbyhavn, skovbund";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Erigonella";"hiemalis";"(Blackwall, 1841) ";"ZMUC";"JL06928";3;0;1;2;0;"Henrik Enghoff";"Jørgen Lissner";13;10;2010;"LFM";"Rødbyhavn, skovbund";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Walckenaeria";"acuminata";"Blackwall, 1833 ";"ZMUC";"JL06929";1;0;0;1;0;"Henrik Enghoff";"Jørgen Lissner";13;10;2010;"LFM";"Rødbyhavn, skovbund";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Ceratinella";"brevis";"(Wider, 1834) ";"ZMUC";"JL06930";1;0;0;1;0;"Henrik Enghoff";"Jørgen Lissner";13;10;2010;"LFM";"Rødbyhavn, skovbund";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Tenuiphantes";"tenuis";"(Blackwall, 1852) ";"ZMUC";"JL06931";1;0;0;1;0;"Henrik Enghoff";"Jørgen Lissner";13;10;2010;"LFM";"Rødbyhavn, skovbund";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Tapinocyba";"praecox";"(O. P.-Cambridge, 1873) ";"ZMUC";"JL06932";2;0;0;2;0;"Jan Pedersen";"Jørgen Lissner";29;5;2010;"LFM";"Rødbyhavn, sigtet af muserede på baneterræn";54.65703;11.36128;250;;;;;"PF55"
;"Dictynidae";"Argenna";"subnigra";"(O. P.-Cambridge, 1861) ";"ZMUC";"JL06933";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;5;2010;"LFM";"Rødbyhavn, sigtet af muserede på baneterræn";54.65703;11.36128;250;;;;;"PF55"
;"Zodariidae";"Zodarion";"italicum";"(Canestrini, 1868)";"ZMUC";"JL06934";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;5;2010;"LFM";"Rødbyhavn, sigtet af muserede på baneterræn";54.65703;11.36128;250;;;;;"PF55"
;"Zodariidae";"Zodarion";"rubidum";"Simon, 1914";"ZMUC";"JL06935";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";29;5;2010;"LFM";"Rødbyhavn, sigtet af muserede på baneterræn";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Ostearius";"melanopygius";"(O. P.-Cambridge, 1879) ";"ZMUC";"JL06936";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";26;7;2009;"LFM";"Rødbyhavn, sigtet af rådne kartofler på mark";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Diplostyla";"concolor";"(Wider, 1834) ";"ZMUC";"JL06937";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";26;7;2009;"LFM";"Rødbyhavn, sigtet af rådne kartofler på mark";54.65703;11.36128;250;;;;;"PF55"
;"Lycosidae";"Trochosa";"ruricola";"(De Geer, 1778) ";"ZMUC";"JL06939";3;0;3;0;0;"Jan Pedersen";"Jørgen Lissner";21;9;2009;"LFM";"Rødbyhavn, sigtet af rådne kartofler på mark";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Ostearius";"melanopygius";"(O. P.-Cambridge, 1879) ";"ZMUC";"JL06940";40;0;20;20;0;"Jan Pedersen";"Jørgen Lissner";21;9;2009;"LFM";"Rødbyhavn, sigtet af rådne kartofler på mark";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Silometopus";"reussi";"(Thorell, 1871)";"ZMUC";"JL06941";40;0;20;20;0;"Jan Pedersen";"Jørgen Lissner";21;9;2009;"LFM";"Rødbyhavn, sigtet af rådne kartofler på mark";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Oedothorax";"apicatus";"(Blackwall, 1850)";"ZMUC";"JL06942";3;0;1;2;0;"Jan Pedersen";"Jørgen Lissner";21;9;2009;"LFM";"Rødbyhavn, sigtet af rådne kartofler på mark";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Minyriolus";"pusillus";"(Wider, 1834) ";"ZMUC";"JL07081";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Liocranidae";"Agroeca";"brunnea";"(Blackwall, 1833) ";"ZMUC";"JL07082";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Dysderidae";"Harpactea";"rubicunda";"(C. L. Koch, 1838)";"ZMUC";"JL07083";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Walckenaeria";"acuminata";"Blackwall, 1833 ";"ZMUC";"JL07084";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Stemonyphantes";"lineatus";"(Linnaeus, 1758) ";"ZMUC";"JL07085";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Centromerus";"sylvaticus";"(Blackwall, 1841)";"ZMUC";"JL07086";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Centromerita";"concinna";"(Thorell, 1875)";"ZMUC";"JL07088";5;0;2;3;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Thomisidae";"Ozyptila";"praticola";"(C. L. Koch, 1837)";"ZMUC";"JL07089";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Micrargus";"subaequalis";"(Westring, 1851)";"ZMUC";"JL07090";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Typhochrestus";"digitatus";"(O. P.-Cambridge, 1872) ";"ZMUC";"JL07091";7;0;1;6;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Tapinocyba";"praecox";"(O. P.-Cambridge, 1873) ";"ZMUC";"JL07092";2;0;1;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Theridiidae";"Pholcomma";"gibbum";"(Westring, 1851) ";"ZMUC";"JL07093";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Ceratinella";"brevis";"(Wider, 1834) ";"ZMUC";"JL07094";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Tiso";"vagans";"(Blackwall, 1834) ";"ZMUC";"JL07095";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Troxochrus";"scabriculus";"(Westring, 1851) ";"ZMUC";"JL07096";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Agyneta";"rurestris";"(C. L. Koch, 1836) ";"ZMUC";"JL07097";1;0;1;0;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Erigonella";"hiemalis";"(Blackwall, 1841) ";"ZMUC";"JL07098";4;0;1;3;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
;"Linyphiidae";"Diplocephalus";"picinus";"(Blackwall, 1841)";"ZMUC";"JL07099";1;0;0;1;0;"Jan Pedersen";"Jørgen Lissner";15;11;2010;"LFM";"Rødbyhavn, tør grusbund ved gl. baneanlæg";54.65703;11.36128;250;;;;;"PF55"
